Client,DepartementId,DepartementName,DivisionId,DivisionName,EmployeeActionReasonTypeCode,EmployeeActionReasonTypeText,EmployeeActionTypeCode,EmployeeActionTypeText,EmployeeAssignedCompanyCode,EmployeeAssignedCompanyText,EmployeeAssignedPersonnelAreaCode,EmployeeAssignedPersonnelAreaText,EmployeeAssignedPersonnelSubareaCode,EmployeeAssignedPersonnelSubareaText,EmployeeAssignedEmployeeGroupCode,EmployeeAssignedCostCenterId,EmployeeAssignedCostCenterText,EmployeeAssignedEmployeeGroupText,EmployeeAssignedEndDate,EmployeeAssignedSMJDate,EmployeeAssignedStartDate,EmployeeAssignedWorkContractCode,EmployeeAssignedWorkContractText,EmployeeAssignmentId,EmployeeCoorporateEmail,EmployeeFullName,EmployeeHiringDate,EmployeeId,EmployeeMobilePhoneNumber,EmployeePersonalEmail,EmployeePlannedPensionDate,EmploymentStatusCode,EmploymentStatusText,EndPeriod,JobId,JobName,OrganizationId,OrganizationName,PositionId,PositionName,PositionNameLongText,StartPeriod,SuperiorEmployeeId,SuperiorFullName,SuperiorPjsEmployeeId,SuperiorPjsFullName
100,10147234,HR Technology Department,10108234,HR Technology Division,Y5,Demosi,Y5,Demosi,7011,PHE RANDU GUNTING,Z236,Kantor Pertamina PHE Randu Gunting 236,Z236,Kantor PHE Randu Gunting 236,1,DC100236,Safety Management Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1337,Regular emp.,EMASG236,,Tio Hidayat 4,1993-02-15T00:00:00,DUM0233976,123456789,,2027-07-01T00:00:00,3,Active,999912,987654802,Generalist/ ExecutionConfigurationManagement,D55241973,Configuration Management,DP00000506,(mov) Corporate Security Head,(mov) Corporate Security Head,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147235,HR Analytics Department,10108235,Workforce Analytics Division,92,tugas belajar,92,tugas belajar,7011,PHE RANDU GUNTING,Z237,Kantor Pertamina PHE Randu Gunting 237,Z237,Kantor PHE Randu Gunting 237,1,DC100237,Occupational Safety Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1338,Regular emp.,EMASG237,,Umar Maharani 4,1993-02-15T00:00:00,DUM0233977,123456789,,2027-07-01T00:00:00,3,Active,999912,987654803,Generalist/ ExecutionITAssetManagement,D66352084,IT Asset Management,DP00000507,(mov) Safety Management Manager,(mov) Safety Management Manager,202501,,,,
100,10147236,Talent Acquisition Department,10108236,Recruitment Operations Division,Y4,Rotasi,Y4,Rotasi,7014,PHE OGAN KOMERING,Z243,Kantor Pertamina PHE Ogan Komering 243,Z243,Kantor PHE Ogan Komering 243,1,DC100238,Environmental Management Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1339,Regular emp.,EMASG238,,Vania Prakoso 4,1993-02-15T00:00:00,DUM0233978,123456789,,2027-07-01T00:00:00,3,Active,999912,987654804,Generalist/ ExecutionServiceDesk,D77463195,Service Desk Management,DP00000508,(mov) Occupational Safety Lead,(mov) Occupational Safety Lead,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147237,People Operations Department,10108237,People Services Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,7014,PHE OGAN KOMERING,Z244,Kantor Pertamina PHE Ogan Komering 244,Z244,Kantor PHE Ogan Komering 244,1,DC100239,Sustainability Management Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1340,Regular emp.,EMASG239,,Wira Lestari 4,1993-02-15T00:00:00,DUM0233979,123456789,,2027-07-01T00:00:00,3,Active,999912,987654805,Generalist/ ExecutionTechnicalSupport,D88574206,Technical Support Management,DP00000509,(mov) Environmental Management Head,(mov) Environmental Management Head,202501,DUM0233741,Andika Pratama 4,,
100,10147238,Organization Management Department,10108238,Organization Management Division,Y2,Promosi,Y2,Promosi,7013,PHE TUBAN EAST JAVA,Z240,Kantor Pertamina PHE TUBAN EAST JAVA 240,Z240,Kantor PHE TUBAN EAST JAVA 240,1,DC100240,Corporate Social Responsibility Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1341,Regular emp.,EMASG240,,Yusuf Firmansyah 4,1993-02-15T00:00:00,DUM0233980,123456789,,2027-07-01T00:00:00,3,Active,999912,987654806,Generalist/ ExecutionApplicationSupport,D99685317,Application Support Management,DP00000510,(mov) Sustainability Management Manager,(mov) Sustainability Management Manager,202501,DUM0233741,Andika Pratama 4,,
100,10147239,Employee Experience Department,10108239,Employee Experience Division,Y5,Demosi,Y5,Demosi,7013,PHE TUBAN EAST JAVA,Z241,Kantor Pertamina PHE TUBAN EAST JAVA 241,Z241,Kantor PHE TUBAN EAST JAVA 241,1,DC100241,Ethics and Integrity Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1342,Regular emp.,EMASG241,,Zahra Nugroho 4,1993-02-15T00:00:00,DUM0233981,123456789,,2027-07-01T00:00:00,3,Active,999912,987654807,Generalist/ ExecutionBusinessApplication,D10796428,Business Application Management,DP00000511,(mov) Corporate Social Responsibility Lead,(mov) Corporate Social Responsibility Lead,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147240,Industrial Relations Department,10108240,Industrial Relations Division,92,tugas belajar,92,tugas belajar,7013,PHE TUBAN EAST JAVA,Z242,Kantor Pertamina PHE TUBAN EAST JAVA 242,Z242,Kantor PHE TUBAN EAST JAVA 242,1,DC100242,Regulatory Affairs Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1343,Regular emp.,EMASG242,,Muhammad Rizky Kurniawan 4,1993-02-15T00:00:00,DUM0233982,123456789,,2027-07-01T00:00:00,3,Active,999912,987654808,Generalist/ ExecutionEnterpriseSystems,D21807539,Enterprise Systems Management,DP00000512,(mov) Ethics and Integrity Head,(mov) Ethics and Integrity Head,202501,,,,
100,10147241,Occupational Safety Department,10108241,Occupational Safety Division,Y4,Rotasi,Y4,Rotasi,7015,PHE OSES,6553,Upstream Reg 2 Zona 6 Office,6552,Jakarta,1,DC100243,Policy Management Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1344,Regular emp.,EMASG243,,Ahmad Fajar Ramadhan Putra 4,1993-02-15T00:00:00,DUM0233983,123456789,,2027-07-01T00:00:00,3,Active,999912,987654809,Generalist/ ExecutionERP,D32918640,ERP Management,DP00000513,(mov) Regulatory Affairs Manager,(mov) Regulatory Affairs Manager,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147242,Health and Safety Department,10108242,Workplace Health Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,7015,PHE OSES,6553,Upstream Reg 2 Zona 6 Office,6553,Kalijapat,1,DC100244,Governance Oversight Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1345,Regular emp.,EMASG244,,Muhammad Daffa Pratama Wijaya 4,1993-02-15T00:00:00,DUM0233984,123456789,,2027-07-01T00:00:00,3,Active,999912,987654810,Generalist/ ExecutionCRM,D43029751,CRM Management,DP00000514,(mov) Policy Management Lead,(mov) Policy Management Lead,202501,DUM0233741,Andika Pratama 4,,
100,10147243,Corporate Social Responsibility Department,10108243,CSR Programs Division,Y2,Promosi,Y2,Promosi,7014,PHE OGAN KOMERING,Z245,Kantor Pertamina PHE Ogan Komering 245,Z245,Kantor PHE Ogan Komering 245,1,DC100245,Corporate Secretariat Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1346,Regular emp.,EMASG245,,Rizky Aditya Firmansyah Nugraha 4,1993-02-15T00:00:00,DUM0233985,123456789,,2027-07-01T00:00:00,3,Active,999912,987654811,Generalist/ ExecutionDigitalExperience,D54130862,Digital Experience Management,DP00000515,(mov) Governance Oversight Head,(mov) Governance Oversight Head,202501,DUM0233741,Andika Pratama 4,,
100,10147244,Sustainability Department,10108244,Sustainability Management Division,Y5,Demosi,Y5,Demosi,7014,PHE OGAN KOMERING,Z246,Kantor Pertamina PHE Ogan Komering 246,Z246,Kantor PHE Ogan Komering 246,1,DC100246,Board Administration Supervisor,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1347,Regular emp.,EMASG246,,Muhammad Farhan Akbar Kurniawan 4,1993-02-15T00:00:00,DUM0233986,123456789,,2027-07-01T00:00:00,3,Active,999912,987654812,Generalist/ ExecutionTechnologyInnovation,D65241973,Technology Innovation Management,DP00000516,(mov) Corporate Secretariat Manager,(mov) Corporate Secretariat Manager,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147245,Environmental Management Department,10108245,Environmental Services Division,92,tugas belajar,92,tugas belajar,7014,PHE OGAN KOMERING,Z247,Kantor Pertamina PHE Ogan Komering 247,Z247,Kantor PHE Ogan Komering 247,1,DC100247,Stakeholder Relations Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1348,Regular emp.,EMASG247,,Andi Setiawan Pratama Nugroho 4,1993-02-15T00:00:00,DUM0233987,123456789,,2027-07-01T00:00:00,3,Active,999912,987654813,Generalist/ ExecutionResearchDevelopment,D76352084,Research Development Management,DP00000517,(mov) Board Administration Supervisor,(mov) Board Administration Supervisor,202501,,,,
100,10147246,Corporate Governance Department,10108246,Governance Oversight Division,Y4,Rotasi,Y4,Rotasi,7016,PHE JAMBI MERANG,Z253,Kantor Pertamina Jambi Merang Subholding 253,Z253,Kantor Jambi Merang 253,1,DC100248,Executive Services Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1349,Regular emp.,EMASG248,,Fachri Ramadhan Putra Wibisono 4,1993-02-15T00:00:00,DUM0233988,123456789,,2027-07-01T00:00:00,3,Active,999912,987654814,Generalist/ ExecutionInnovation,D87463195,Innovation Management,DP00000518,(mov) Stakeholder Relations Lead,(mov) Stakeholder Relations Lead,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147247,Ethics and Integrity Department,10108247,Ethics and Integrity Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,7016,PHE JAMBI MERANG,Z254,Kantor Pertamina Jambi Merang Subholding 254,Z254,Kantor Jambi Merang 254,1,DC100249,Management Services Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1350,Regular emp.,EMASG249,,Muhammad Reza Fadhillah Kurniawan 4,1993-02-15T00:00:00,DUM0233989,123456789,,2027-07-01T00:00:00,3,Active,999912,987654815,Generalist/ ExecutionEmergingTechnology,D98574206,Emerging Technology Management,DP00000519,(mov) Executive Services Head,(mov) Executive Services Head,202501,DUM0233741,Andika Pratama 4,,
100,10147248,Enterprise PMO Department,10108248,Enterprise PMO Division,Y2,Promosi,Y2,Promosi,7015,PHE OSES,6555,Upstream Reg 2 Zona 6 Offshore,6589,Central,1,DC100250,Training Services Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1351,Regular emp.,EMASG250,,Raden Bagus Aditya Pratama Wijaya 4,1993-02-15T00:00:00,DUM0233990,123456789,,2027-07-01T00:00:00,3,Active,999912,987654816,Generalist/ ExecutionDigitalProduct,D19685317,Digital Product Management,DP00000520,(mov) Management Services Manager,(mov) Management Services Manager,202501,DUM0233741,Andika Pratama 4,,
100,10147249,Program Management Department,10108249,Program Delivery Division,Y5,Demosi,Y5,Demosi,7015,PHE OSES,6555,Upstream Reg 2 Zona 6 Offshore,6588,North,1,DC100251,Employee Development Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1352,Regular emp.,EMASG251,,Muhammad Fikri Ramadhan Saputra 4,1993-02-15T00:00:00,DUM0233991,123456789,,2027-07-01T00:00:00,3,Active,999912,987654817,Generalist/ ExecutionDigitalChannel,D20796428,Digital Channel Management,DP00000521,(mov) Training Services Lead,(mov) Training Services Lead,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147250,Portfolio Management Department,10108250,Portfolio Governance Division,92,tugas belajar,92,tugas belajar,7015,PHE OSES,6555,Upstream Reg 2 Zona 6 Offshore,6590,South,1,DC100252,People Services Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1353,Regular emp.,EMASG252,,Dimas Arya Putra Kurniawan Nugroho 4,1993-02-15T00:00:00,DUM0233992,123456789,,2027-07-01T00:00:00,3,Active,999912,987654818,Generalist/ ExecutionMobileBanking,D31807539,Mobile Banking Management,DP00000522,(mov) Employee Development Head,(mov) Employee Development Head,202501,,,,
100,10147251,Transformation Office Department,10108251,Transformation Management Division,Y4,Rotasi,Y4,Rotasi,7017,PHE RAJA TEMPIRAI,Z258,Kantor Pertamina Raja Tempirai 258,Z258,Kantor Raja Tempirai 258,1,DC100253,Organization Management Supervisor,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1354,Regular emp.,EMASG253,,Ahmad Rizky Firmansyah Pratama Wijaya 4,1993-02-15T00:00:00,DUM0233993,123456789,,2027-07-01T00:00:00,3,Active,999912,987654819,Generalist/ ExecutionOnlineBanking,D42918640,Online Banking Management,DP00000523,(mov) People Services Manager,(mov) People Services Manager,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147252,Change Enablement Department,10108252,Organizational Change Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,7017,PHE RAJA TEMPIRAI,Z259,Kantor Pertamina Raja Tempirai 259,Z259,Kantor Raja Tempirai 259,1,DC100254,Industrial Relations Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1355,Regular emp.,EMASG254,,Muhammad Hafiz Alamsyah Kurniawan Putra 4,1993-02-15T00:00:00,DUM0233994,123456789,,2027-07-01T00:00:00,3,Active,999912,987654820,Generalist/ ExecutionPaymentProduct,D53029751,Payment Product Management,DP00000524,(mov) Organization Management Supervisor,(mov) Organization Management Supervisor,202501,DUM0233741,Andika Pratama 4,,
100,10147253,Process Excellence Department,10108253,Process Excellence Division,Y2,Promosi,Y2,Promosi,7016,PHE JAMBI MERANG,Z255,Kantor Pertamina Jambi Merang Subholding 255,Z255,Kantor Jambi Merang 255,1,DC100255,Workplace Health Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1356,Regular emp.,EMASG255,,Muhammad Arif Rahman Pratama 4,1993-02-15T00:00:00,DUM0233995,123456789,,2027-07-01T00:00:00,3,Active,999912,987654821,Generalist/ ExecutionPaymentTechnology,D64130862,Payment Technology Management,DP00000525,(mov) Industrial Relations Lead,(mov) Industrial Relations Lead,202501,DUM0233741,Andika Pratama 4,,
100,10147254,Continuous Improvement Department,10108254,Continuous Improvement Division,Y5,Demosi,Y5,Demosi,7016,PHE JAMBI MERANG,Z256,Kantor Pertamina Jambi Merang Subholding 256,Z256,Kantor Jambi Merang 256,1,DC100256,Business Continuity Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1357,Regular emp.,EMASG256,,Ahmad Fauzan Hidayat Kurniawan 4,1993-02-15T00:00:00,DUM0233996,123456789,,2027-07-01T00:00:00,3,Active,999912,987654822,Generalist/ ExecutionCardOperations,D75241973,Card Operations Management,DP00000526,(mov) Workplace Health Manager,(mov) Workplace Health Manager,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147255,Business Excellence Department,10108255,Business Excellence Division,92,tugas belajar,92,tugas belajar,7016,PHE JAMBI MERANG,Z257,Kantor Pertamina Jambi Merang Subholding 257,Z257,Kantor Jambi Merang 257,1,DC100257,Disaster Recovery Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1358,Regular emp.,EMASG257,,Muhammad Ilham Saputra Wijaya 4,1993-02-15T00:00:00,DUM0233997,123456789,,2027-07-01T00:00:00,3,Active,999912,987654823,Generalist/ ExecutionCardProduct,D86352084,Card Product Management,DP00000527,(mov) Business Continuity Head,(mov) Business Continuity Head,202501,,,,
100,10147256,Operational Excellence Department,10108256,Operational Excellence Division,Y4,Rotasi,Y4,Rotasi,7019,Pertamina East Natuna,Z263,Kantor Pertamina East Natuna 263,Z263,Kantor East Natuna 263,1,DC100258,IT Continuity Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1359,Regular emp.,EMASG258,,Rizky Maulana Firmansyah Putra 4,1993-02-15T00:00:00,DUM0233998,123456789,,2027-07-01T00:00:00,3,Active,999912,987654824,Generalist/ ExecutionMerchant,D97463195,Merchant Management,DP00000528,(mov) Disaster Recovery Manager,(mov) Disaster Recovery Manager,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147257,Quality Management Department,10108257,Quality Management Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,7019,Pertamina East Natuna,Z264,Kantor Pertamina East Natuna 264,Z264,Kantor East Natuna 264,1,DC100259,Backup and Recovery Supervisor,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1360,Regular emp.,EMASG259,,Dwi Aditya Nugraha Pratama 4,1993-02-15T00:00:00,DUM0233999,123456789,,2027-07-01T00:00:00,3,Active,999912,987654825,Generalist/ ExecutionMerchantAcquisition,D18574206,Merchant Acquisition Management,DP00000529,(mov) IT Continuity Lead,(mov) IT Continuity Lead,202501,DUM0233741,Andika Pratama 4,,
100,10147258,Enterprise Performance Department,10108258,Enterprise Performance Division,Y2,Promosi,Y2,Promosi,7017,PHE RAJA TEMPIRAI,Z260,Kantor Pertamina Raja Tempirai 260,Z260,Kantor Raja Tempirai 260,1,DC100260,Data Center Operations Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1361,Regular emp.,EMASG260,,Muhammad Rafi Akbar Setiawan 4,1993-02-15T00:00:00,DUM0234000,123456789,,2027-07-01T00:00:00,3,Active,999912,987654826,Generalist/ ExecutionPaymentNetwork,D29685317,Payment Network Management,DP00000530,(mov) Backup and Recovery Supervisor,(mov) Backup and Recovery Supervisor,202501,DUM0233741,Andika Pratama 4,,
100,10147259,Strategy Execution Department,10108259,Strategy Execution Division,Y5,Demosi,Y5,Demosi,7017,PHE RAJA TEMPIRAI,Z261,Kantor Pertamina Raja Tempirai 261,Z261,Kantor Raja Tempirai 261,1,DC100261,Infrastructure Resilience Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1362,Regular emp.,EMASG261,,Fajar Ramadhan Kurniawan Putra 4,1993-02-15T00:00:00,DUM0234001,123456789,,2027-07-01T00:00:00,3,Active,999912,987654827,Generalist/ ExecutionElectronicBanking,D30796428,Electronic Banking Management,DP00000531,(mov) Data Center Operations Head,(mov) Data Center Operations Head,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147260,Management Consulting Department,10108260,Consulting Services Division,92,tugas belajar,92,tugas belajar,7017,PHE RAJA TEMPIRAI,Z262,Kantor Pertamina Raja Tempirai 262,Z262,Kantor Raja Tempirai 262,1,DC100262,Technology Resilience Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1363,Regular emp.,EMASG262,,Andhika Bagus Prasetyo Wijaya 4,1993-02-15T00:00:00,DUM0234002,123456789,,2027-07-01T00:00:00,3,Active,999912,987654828,Generalist/ ExecutionBranchBanking,D41807539,Branch Banking Management,DP00000532,(mov) Infrastructure Resilience Manager,(mov) Infrastructure Resilience Manager,202501,,,,
100,10147261,Advisory Services Department,10108261,Advisory Services Division,Y4,Rotasi,Y4,Rotasi,9HA1,PT PEPC Unitisasi JTB-Grs,Z268,Kantor Pertamina PEPC Unitisasi 268,Z268,Kantor PEPC Unitisasi 268,1,DC100263,Service Continuity Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1364,Regular emp.,EMASG263,,Muhammad Alif Fadhillah Nugroho 4,1993-02-15T00:00:00,DUM0234003,123456789,,2027-07-01T00:00:00,3,Active,999912,987654829,Generalist/ ExecutionCustomerAcquisition,D52918640,Customer Acquisition Management,DP00000533,(mov) Technology Resilience Lead,(mov) Technology Resilience Lead,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147262,Business Transformation Department,10108262,Business Transformation Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,9HA1,PT PEPC Unitisasi JTB-Grs,Z269,Kantor Pertamina PEPC Unitisasi 269,Z269,Kantor PEPC Unitisasi 269,1,DC100264,Enterprise Services Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1365,Regular emp.,EMASG264,,Ahmad Reza Pratama Firmansyah 4,1993-02-15T00:00:00,DUM0234004,123456789,,2027-07-01T00:00:00,3,Active,999912,987654830,Generalist/ ExecutionCustomerOnboarding,D63029751,Customer Onboarding Management,DP00000534,(mov) Service Continuity Head,(mov) Service Continuity Head,202501,DUM0233741,Andika Pratama 4,,
100,10147263,Technology Transformation Department,10108263,Technology Transformation Division,Y2,Promosi,Y2,Promosi,7019,Pertamina East Natuna,Z265,Kantor Pertamina East Natuna 265,Z265,Kantor East Natuna 265,1,DC100265,Shared Services Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1366,Regular emp.,EMASG265,,Rangga Dwi Kurniawan Saputra 4,1993-02-15T00:00:00,DUM0234005,123456789,,2027-07-01T00:00:00,3,Active,999912,987654831,Generalist/ ExecutionCustomerLifecycle,D74130862,Customer Lifecycle Management,DP00000535,(mov) Enterprise Services Manager,(mov) Enterprise Services Manager,202501,DUM0233741,Andika Pratama 4,,
100,10147264,Digital Strategy Department,10108264,Digital Strategy Division,Y5,Demosi,Y5,Demosi,7019,Pertamina East Natuna,Z266,Kantor Pertamina East Natuna 266,Z266,Kantor East Natuna 266,1,DC100266,Business Support Services Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1367,Regular emp.,EMASG266,,Muhammad Yoga Permana Hidayat 4,1993-02-15T00:00:00,DUM0234006,123456789,,2027-07-01T00:00:00,3,Active,999912,987654832,Generalist/ ExecutionCustomerData,D85241973,Customer Data Management,DP00000536,(mov) Shared Services Lead,(mov) Shared Services Lead,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147265,Enterprise Planning Department,10108265,Enterprise Planning Division,92,tugas belajar,92,tugas belajar,7019,Pertamina East Natuna,Z267,Kantor Pertamina East Natuna 267,Z267,Kantor East Natuna 267,1,DC100267,Corporate Support Services Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1368,Regular emp.,EMASG267,,Dimas Fajar Nugraha Setiawan 4,1993-02-15T00:00:00,DUM0234007,123456789,,2027-07-01T00:00:00,3,Active,999912,987654833,Generalist/ ExecutionCustomerDueDiligence,D96352084,Customer Due Diligence Management,DP00000537,(mov) Business Support Services Head,(mov) Business Support Services Head,202501,,,,
100,10147266,Corporate Development Department,10108266,Corporate Development Division,Y4,Rotasi,Y4,Rotasi,7019,Pertamina East Natuna,Z266,Kantor Pertamina East Natuna 266,Z266,Kantor East Natuna 266,1,DC100268,Strategic Investment Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1369,Regular emp.,EMASG268,,Agung Rizky Pratama Wibisono 4,1993-02-15T00:00:00,DUM0234008,123456789,,2027-07-01T00:00:00,3,Active,999912,987654834,Generalist/ ExecutionCustomerVerification,D17463195,Customer Verification Management,DP00000538,(mov) Corporate Support Services Manager,(mov) Corporate Support Services Manager,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147267,Strategic Investment Department,10108267,Strategic Investment Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,7019,Pertamina East Natuna,Z267,Kantor Pertamina East Natuna 267,Z267,Kantor East Natuna 267,1,DC100269,Investment Management Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1370,Regular emp.,EMASG269,,Muhammad Galih Ramadhan Putra 4,1993-02-15T00:00:00,DUM0234009,123456789,,2027-07-01T00:00:00,3,Active,999912,987654835,Generalist/ ExecutionCustomerExperienceAnalytics,D28574206,Customer Experience Analytics,DP00000539,(mov) Strategic Investment Lead,(mov) Strategic Investment Lead,202501,DUM0233741,Andika Pratama 4,,
100,10147268,Innovation Strategy Department,10108268,Innovation Strategy Division,Y2,Promosi,Y2,Promosi,9HA1,PT PEPC Unitisasi JTB-Grs,Z270,Kantor Pertamina PEPC Unitisasi 270,Z270,Kantor PEPC Unitisasi 270,1,DC100270,Investment Operations Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1371,Regular emp.,EMASG270,,Bintang Aditya Kurniawan Nugroho 4,1993-02-15T00:00:00,DUM0234010,123456789,,2027-07-01T00:00:00,3,Active,999912,987654836,Generalist/ ExecutionBusinessAnalytics,D39685317,Business Analytics Management,DP00000540,(mov) Investment Management Head,(mov) Investment Management Head,202501,DUM0233741,Andika Pratama 4,,
100,10147269,Future Technology Department,10108269,Emerging Technology Division,Y5,Demosi,Y5,Demosi,9HA1,PT PEPC Unitisasi JTB-Grs,Z271,Kantor Pertamina PEPC Unitisasi 271,Z271,Kantor PEPC Unitisasi 271,1,DC100271,Financial Operations Supervisor,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1372,Regular emp.,EMASG271,,Fachri Dimas Setiawan Pratama 4,1993-02-15T00:00:00,DUM0234011,123456789,,2027-07-01T00:00:00,3,Active,999912,987654837,Generalist/ ExecutionPerformanceAnalytics,D40796428,Performance Analytics Management,DP00000541,(mov) Investment Operations Manager,(mov) Investment Operations Manager,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147270,Enterprise Services Department,10108270,Enterprise Services Division,92,tugas belajar,92,tugas belajar,9HA1,PT PEPC Unitisasi JTB-Grs,Z272,Kantor Pertamina PEPC Unitisasi 272,Z272,Kantor PEPC Unitisasi 272,1,DC100272,Accounting Operations Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1373,Regular emp.,EMASG272,,Muhammad Zaki Firmansyah Wijaya 4,1993-02-15T00:00:00,DUM0234012,123456789,,2027-07-01T00:00:00,3,Active,999912,987654838,Generalist/ ExecutionStrategicAnalytics,D51807539,Strategic Analytics Management,DP00000542,(mov) Financial Operations Supervisor,(mov) Financial Operations Supervisor,202501,,,,
