Client,DepartementId,DepartementName,DivisionId,DivisionName,EmployeeActionReasonTypeCode,EmployeeActionReasonTypeText,EmployeeActionTypeCode,EmployeeActionTypeText,EmployeeAssignedCompanyCode,EmployeeAssignedCompanyText,EmployeeAssignedCostCenterId,EmployeeAssignedCostCenterText,EmployeeAssignedEmployeeGroupCode,EmployeeAssignedEmployeeGroupText,EmployeeAssignedEndDate,EmployeeAssignedPersonnelAreaCode,EmployeeAssignedPersonnelAreaText,EmployeeAssignedPersonnelSubareaCode,EmployeeAssignedPersonnelSubareaText,EmployeeAssignedSMJDate,EmployeeAssignedStartDate,EmployeeAssignedWorkContractCode,EmployeeAssignedWorkContractText,EmployeeAssignmentId,EmployeeCoorporateEmail,EmployeeFullName,EmployeeHiringDate,EmployeeId,EmployeeMobilePhoneNumber,EmployeePersonalEmail,EmployeePlannedPensionDate,EmploymentStatusCode,EmploymentStatusText,EndPeriod,JobId,JobName,OrganizationId,OrganizationName,PositionId,PositionName,PositionNameLongText,StartPeriod,SuperiorEmployeeId,SuperiorFullName,SuperiorPjsEmployeeId,SuperiorPjsFullName
100,10147244,Sustainability Department,10108244,Sustainability Management Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,7015,PHE OSES,DC100246,Corporate Secretariat Manager,4,PHK,9999-12-31T00:00:00,Z246,Kantor Pertamina Subholding 246,Z246,Kantor Subholding 246,2025-01-01T00:00:00,2025-01-01T00:00:00,1347,Regular emp.,EMASG246,,Muhammad Farhan Akbar Kurniawan 3,1993-02-15T00:00:00,DUM0133986,123456789,,2027-07-01T00:00:00,3,Active,999912,987654812,Generalist/ ExecutionTechnologyInnovation,D65241973,Technology Innovation Management,DP00000516,Board Administration Supervisor,Board Administration Supervisor,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147245,Environmental Management Department,10108245,Environmental Services Division,92,tugas belajar,92,tugas belajar,7014,PHE OGAN KOMERING,DC100247,Board Administration Supervisor,4,PHK,9999-12-31T00:00:00,Z247,Kantor Pertamina Subholding 247,Z247,Kantor Subholding 247,2025-01-01T00:00:00,2025-01-01T00:00:00,1348,Regular emp.,EMASG247,,Andi Setiawan Pratama Nugroho 3,1993-02-15T00:00:00,DUM0133987,123456789,,2027-07-01T00:00:00,3,Active,999912,987654813,Generalist/ ExecutionResearchDevelopment,D76352084,Research Development Management,DP00000517,Stakeholder Relations Lead,Stakeholder Relations Lead,202501,,,,
100,10147246,Corporate Governance Department,10108246,Governance Oversight Division,Y2,Promosi,Y2,Promosi,7015,PHE OSES,DC100248,Stakeholder Relations Lead,4,PHK,9999-12-31T00:00:00,Z248,Kantor Pertamina Subholding 248,Z248,Kantor Subholding 248,2025-01-01T00:00:00,2025-01-01T00:00:00,1349,Regular emp.,EMASG248,,Fachri Ramadhan Putra Wibisono 3,1993-02-15T00:00:00,DUM0133988,123456789,,2027-07-01T00:00:00,3,Active,999912,987654814,Generalist/ ExecutionInnovation,D87463195,Innovation Management,DP00000518,Executive Services Head,Executive Services Head,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147247,Ethics and Integrity Department,10108247,Ethics and Integrity Division,Y4,Rotasi,Y4,Rotasi,7016,PHE JAMBI MERANG,DC100249,Executive Services Head,4,PHK,9999-12-31T00:00:00,Z249,Kantor Pertamina Subholding 249,Z249,Kantor Subholding 249,2025-01-01T00:00:00,2025-01-01T00:00:00,1350,Regular emp.,EMASG249,,Muhammad Reza Fadhillah Kurniawan 3,1993-02-15T00:00:00,DUM0133989,123456789,,2027-07-01T00:00:00,3,Active,999912,987654815,Generalist/ ExecutionEmergingTechnology,D98574206,Emerging Technology Management,DP00000519,Management Services Manager,Management Services Manager,202501,DUM0733741,Andika Pratama 3,,
100,10147248,Enterprise PMO Department,10108248,Enterprise PMO Division,Y5,Demosi,91,Cuti Panjang,7015,PHE OSES,DC100250,Management Services Manager,4,PHK,9999-12-31T00:00:00,Z250,Kantor Pertamina Subholding 250,Z250,Kantor Subholding 250,2025-01-01T00:00:00,2025-01-01T00:00:00,1351,Regular emp.,EMASG250,,Raden Bagus Aditya Pratama Wijaya 3,1993-02-15T00:00:00,DUM0133990,123456789,,2027-07-01T00:00:00,3,Active,999912,987654816,Generalist/ ExecutionDigitalProduct,D19685317,Digital Product Management,DP00000520,Training Services Lead,Training Services Lead,202501,DUM0733741,Andika Pratama 3,,
100,10147249,Program Management Department,10108249,Program Delivery Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,7016,PHE JAMBI MERANG,DC100251,Training Services Lead,4,PHK,9999-12-31T00:00:00,Z251,Kantor Pertamina Subholding 251,Z251,Kantor Subholding 251,2025-01-01T00:00:00,2025-01-01T00:00:00,1352,Regular emp.,EMASG251,,Muhammad Fikri Ramadhan Saputra 3,1993-02-15T00:00:00,DUM0133991,123456789,,2027-07-01T00:00:00,3,Active,999912,987654817,Generalist/ ExecutionDigitalChannel,D20796428,Digital Channel Management,DP00000521,Employee Development Head,Employee Development Head,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147250,Portfolio Management Department,10108250,Portfolio Governance Division,92,tugas belajar,92,tugas belajar,7015,PHE OSES,DC100252,Employee Development Head,4,PHK,9999-12-31T00:00:00,Z252,Kantor Pertamina Subholding 252,Z252,Kantor Subholding 252,2025-01-01T00:00:00,2025-01-01T00:00:00,1353,Regular emp.,EMASG252,,Dimas Arya Putra Kurniawan Nugroho 3,1993-02-15T00:00:00,DUM0133992,123456789,,2027-07-01T00:00:00,3,Active,999912,987654818,Generalist/ ExecutionMobileBanking,D31807539,Mobile Banking Management,DP00000522,People Services Manager,People Services Manager,202501,,,,
100,10147251,Transformation Office Department,10108251,Transformation Management Division,Y2,Promosi,Y2,Promosi,7016,PHE JAMBI MERANG,DC100253,People Services Manager,4,PHK,9999-12-31T00:00:00,Z253,Kantor Pertamina Subholding 253,Z253,Kantor Subholding 253,2025-01-01T00:00:00,2025-01-01T00:00:00,1354,Regular emp.,EMASG253,,Ahmad Rizky Firmansyah Pratama Wijaya 3,1993-02-15T00:00:00,DUM0133993,123456789,,2027-07-01T00:00:00,3,Active,999912,987654819,Generalist/ ExecutionOnlineBanking,D42918640,Online Banking Management,DP00000523,Organization Management Supervisor,Organization Management Supervisor,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147252,Change Enablement Department,10108252,Organizational Change Division,Y4,Rotasi,Y4,Rotasi,7017,PHE RAJA TEMPIRAI,DC100254,Organization Management Supervisor,4,PHK,9999-12-31T00:00:00,Z254,Kantor Pertamina Subholding 254,Z254,Kantor Subholding 254,2025-01-01T00:00:00,2025-01-01T00:00:00,1355,Regular emp.,EMASG254,,Muhammad Hafiz Alamsyah Kurniawan Putra 3,1993-02-15T00:00:00,DUM0133994,123456789,,2027-07-01T00:00:00,3,Active,999912,987654820,Generalist/ ExecutionPaymentProduct,D53029751,Payment Product Management,DP00000524,Industrial Relations Lead,Industrial Relations Lead,202501,DUM0733741,Andika Pratama 3,,
100,10147253,Process Excellence Department,10108253,Process Excellence Division,Y5,Demosi,91,Cuti Panjang,7016,PHE JAMBI MERANG,DC100255,Industrial Relations Lead,4,PHK,9999-12-31T00:00:00,Z255,Kantor Pertamina Subholding 255,Z255,Kantor Subholding 255,2025-01-01T00:00:00,2025-01-01T00:00:00,1356,Regular emp.,EMASG255,,Muhammad Arif Rahman Pratama 3,1993-02-15T00:00:00,DUM0133995,123456789,,2027-07-01T00:00:00,3,Active,999912,987654821,Generalist/ ExecutionPaymentTechnology,D64130862,Payment Technology Management,DP00000525,Workplace Health Manager,Workplace Health Manager,202501,DUM0733741,Andika Pratama 3,,
100,10147254,Continuous Improvement Department,10108254,Continuous Improvement Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,7017,PHE RAJA TEMPIRAI,DC100256,Workplace Health Manager,4,PHK,9999-12-31T00:00:00,Z256,Kantor Pertamina Subholding 256,Z256,Kantor Subholding 256,2025-01-01T00:00:00,2025-01-01T00:00:00,1357,Regular emp.,EMASG256,,Ahmad Fauzan Hidayat Kurniawan 3,1993-02-15T00:00:00,DUM0133996,123456789,,2027-07-01T00:00:00,3,Active,999912,987654822,Generalist/ ExecutionCardOperations,D75241973,Card Operations Management,DP00000526,Business Continuity Head,Business Continuity Head,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147255,Business Excellence Department,10108255,Business Excellence Division,92,tugas belajar,92,tugas belajar,7016,PHE JAMBI MERANG,DC100257,Business Continuity Head,4,PHK,9999-12-31T00:00:00,Z257,Kantor Pertamina Subholding 257,Z257,Kantor Subholding 257,2025-01-01T00:00:00,2025-01-01T00:00:00,1358,Regular emp.,EMASG257,,Muhammad Ilham Saputra Wijaya 3,1993-02-15T00:00:00,DUM0133997,123456789,,2027-07-01T00:00:00,3,Active,999912,987654823,Generalist/ ExecutionCardProduct,D86352084,Card Product Management,DP00000527,Disaster Recovery Manager,Disaster Recovery Manager,202501,,,,
100,10147256,Operational Excellence Department,10108256,Operational Excellence Division,Y2,Promosi,Y2,Promosi,7017,PHE RAJA TEMPIRAI,DC100258,Disaster Recovery Manager,4,PHK,9999-12-31T00:00:00,Z258,Kantor Pertamina Subholding 258,Z258,Kantor Subholding 258,2025-01-01T00:00:00,2025-01-01T00:00:00,1359,Regular emp.,EMASG258,,Rizky Maulana Firmansyah Putra 3,1993-02-15T00:00:00,DUM0133998,123456789,,2027-07-01T00:00:00,3,Active,999912,987654824,Generalist/ ExecutionMerchant,D97463195,Merchant Management,DP00000528,IT Continuity Lead,IT Continuity Lead,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147257,Quality Management Department,10108257,Quality Management Division,Y4,Rotasi,Y4,Rotasi,7019,Pertamina East Natuna,DC100259,IT Continuity Lead,4,PHK,9999-12-31T00:00:00,Z259,Kantor Pertamina Subholding 259,Z259,Kantor Subholding 259,2025-01-01T00:00:00,2025-01-01T00:00:00,1360,Regular emp.,EMASG259,,Dwi Aditya Nugraha Pratama 3,1993-02-15T00:00:00,DUM0133999,123456789,,2027-07-01T00:00:00,3,Active,999912,987654825,Generalist/ ExecutionMerchantAcquisition,D18574206,Merchant Acquisition Management,DP00000529,Backup and Recovery Supervisor,Backup and Recovery Supervisor,202501,DUM0733741,Andika Pratama 3,,
100,10147258,Enterprise Performance Department,10108258,Enterprise Performance Division,Y5,Demosi,91,Cuti Panjang,7017,PHE RAJA TEMPIRAI,DC100260,Backup and Recovery Supervisor,4,PHK,9999-12-31T00:00:00,Z260,Kantor Pertamina Subholding 260,Z260,Kantor Subholding 260,2025-01-01T00:00:00,2025-01-01T00:00:00,1361,Regular emp.,EMASG260,,Muhammad Rafi Akbar Setiawan 3,1993-02-15T00:00:00,DUM0134000,123456789,,2027-07-01T00:00:00,3,Active,999912,987654826,Generalist/ ExecutionPaymentNetwork,D29685317,Payment Network Management,DP00000530,Data Center Operations Head,Data Center Operations Head,202501,DUM0733741,Andika Pratama 3,,
100,10147259,Strategy Execution Department,10108259,Strategy Execution Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,7019,Pertamina East Natuna,DC100261,Data Center Operations Head,4,PHK,9999-12-31T00:00:00,Z261,Kantor Pertamina Subholding 261,Z261,Kantor Subholding 261,2025-01-01T00:00:00,2025-01-01T00:00:00,1362,Regular emp.,EMASG261,,Fajar Ramadhan Kurniawan Putra 3,1993-02-15T00:00:00,DUM0134001,123456789,,2027-07-01T00:00:00,3,Active,999912,987654827,Generalist/ ExecutionElectronicBanking,D30796428,Electronic Banking Management,DP00000531,Infrastructure Resilience Manager,Infrastructure Resilience Manager,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147260,Management Consulting Department,10108260,Consulting Services Division,92,tugas belajar,92,tugas belajar,7017,PHE RAJA TEMPIRAI,DC100262,Infrastructure Resilience Manager,4,PHK,9999-12-31T00:00:00,Z262,Kantor Pertamina Subholding 262,Z262,Kantor Subholding 262,2025-01-01T00:00:00,2025-01-01T00:00:00,1363,Regular emp.,EMASG262,,Andhika Bagus Prasetyo Wijaya 3,1993-02-15T00:00:00,DUM0134002,123456789,,2027-07-01T00:00:00,3,Active,999912,987654828,Generalist/ ExecutionBranchBanking,D41807539,Branch Banking Management,DP00000532,Technology Resilience Lead,Technology Resilience Lead,202501,,,,
100,10147261,Advisory Services Department,10108261,Advisory Services Division,Y2,Promosi,Y2,Promosi,7019,Pertamina East Natuna,DC100263,Technology Resilience Lead,4,PHK,9999-12-31T00:00:00,Z263,Kantor Pertamina Subholding 263,Z263,Kantor Subholding 263,2025-01-01T00:00:00,2025-01-01T00:00:00,1364,Regular emp.,EMASG263,,Muhammad Alif Fadhillah Nugroho 3,1993-02-15T00:00:00,DUM0134003,123456789,,2027-07-01T00:00:00,3,Active,999912,987654829,Generalist/ ExecutionCustomerAcquisition,D52918640,Customer Acquisition Management,DP00000533,Service Continuity Head,Service Continuity Head,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147262,Business Transformation Department,10108262,Business Transformation Division,Y4,Rotasi,Y4,Rotasi,9HA1,PT PEPC Unitisasi JTB-Grs,DC100264,Service Continuity Head,4,PHK,9999-12-31T00:00:00,Z264,Kantor Pertamina Subholding 264,Z264,Kantor Subholding 264,2025-01-01T00:00:00,2025-01-01T00:00:00,1365,Regular emp.,EMASG264,,Ahmad Reza Pratama Firmansyah 3,1993-02-15T00:00:00,DUM0134004,123456789,,2027-07-01T00:00:00,3,Active,999912,987654830,Generalist/ ExecutionCustomerOnboarding,D63029751,Customer Onboarding Management,DP00000534,Enterprise Services Manager,Enterprise Services Manager,202501,DUM0733741,Andika Pratama 3,,
100,10147263,Technology Transformation Department,10108263,Technology Transformation Division,Y5,Demosi,91,Cuti Panjang,7019,Pertamina East Natuna,DC100265,Enterprise Services Manager,4,PHK,9999-12-31T00:00:00,Z265,Kantor Pertamina Subholding 265,Z265,Kantor Subholding 265,2025-01-01T00:00:00,2025-01-01T00:00:00,1366,Regular emp.,EMASG265,,Rangga Dwi Kurniawan Saputra 3,1993-02-15T00:00:00,DUM0134005,123456789,,2027-07-01T00:00:00,3,Active,999912,987654831,Generalist/ ExecutionCustomerLifecycle,D74130862,Customer Lifecycle Management,DP00000535,Shared Services Lead,Shared Services Lead,202501,DUM0733741,Andika Pratama 3,,
100,10147264,Digital Strategy Department,10108264,Digital Strategy Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,9HA1,PT PEPC Unitisasi JTB-Grs,DC100266,Shared Services Lead,4,PHK,9999-12-31T00:00:00,Z266,Kantor Pertamina Subholding 266,Z266,Kantor Subholding 266,2025-01-01T00:00:00,2025-01-01T00:00:00,1367,Regular emp.,EMASG266,,Muhammad Yoga Permana Hidayat 3,1993-02-15T00:00:00,DUM0134006,123456789,,2027-07-01T00:00:00,3,Active,999912,987654832,Generalist/ ExecutionCustomerData,D85241973,Customer Data Management,DP00000536,Business Support Services Head,Business Support Services Head,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147265,Enterprise Planning Department,10108265,Enterprise Planning Division,92,tugas belajar,92,tugas belajar,7019,Pertamina East Natuna,DC100267,Business Support Services Head,4,PHK,9999-12-31T00:00:00,Z267,Kantor Pertamina Subholding 267,Z267,Kantor Subholding 267,2025-01-01T00:00:00,2025-01-01T00:00:00,1368,Regular emp.,EMASG267,,Dimas Fajar Nugraha Setiawan 3,1993-02-15T00:00:00,DUM0134007,123456789,,2027-07-01T00:00:00,3,Active,999912,987654833,Generalist/ ExecutionCustomerDueDiligence,D96352084,Customer Due Diligence Management,DP00000537,Corporate Support Services Manager,Corporate Support Services Manager,202501,,,,
100,10147266,Corporate Development Department,10108266,Corporate Development Division,Y2,Promosi,Y2,Promosi,9HA1,PT PEPC Unitisasi JTB-Grs,DC100268,Corporate Support Services Manager,4,PHK,9999-12-31T00:00:00,Z268,Kantor Pertamina Subholding 268,Z268,Kantor Subholding 268,2025-01-01T00:00:00,2025-01-01T00:00:00,1369,Regular emp.,EMASG268,,Agung Rizky Pratama Wibisono 3,1993-02-15T00:00:00,DUM0134008,123456789,,2027-07-01T00:00:00,3,Active,999912,987654834,Generalist/ ExecutionCustomerVerification,D17463195,Customer Verification Management,DP00000538,Strategic Investment Lead,Strategic Investment Lead,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147267,Strategic Investment Department,10108267,Strategic Investment Division,Y4,Rotasi,Y4,Rotasi,7019,Pertamina East Natuna,DC100269,Strategic Investment Lead,4,PHK,9999-12-31T00:00:00,Z269,Kantor Pertamina Subholding 269,Z269,Kantor Subholding 269,2025-01-01T00:00:00,2025-01-01T00:00:00,1370,Regular emp.,EMASG269,,Muhammad Galih Ramadhan Putra 3,1993-02-15T00:00:00,DUM0134009,123456789,,2027-07-01T00:00:00,3,Active,999912,987654835,Generalist/ ExecutionCustomerExperienceAnalytics,D28574206,Customer Experience Analytics,DP00000539,Investment Management Head,Investment Management Head,202501,DUM0733741,Andika Pratama 3,,
100,10147268,Innovation Strategy Department,10108268,Innovation Strategy Division,Y5,Demosi,91,Cuti Panjang,9HA1,PT PEPC Unitisasi JTB-Grs,DC100270,Investment Management Head,4,PHK,9999-12-31T00:00:00,Z270,Kantor Pertamina Subholding 270,Z270,Kantor Subholding 270,2025-01-01T00:00:00,2025-01-01T00:00:00,1371,Regular emp.,EMASG270,,Bintang Aditya Kurniawan Nugroho 3,1993-02-15T00:00:00,DUM0134010,123456789,,2027-07-01T00:00:00,3,Active,999912,987654836,Generalist/ ExecutionBusinessAnalytics,D39685317,Business Analytics Management,DP00000540,Investment Operations Manager,Investment Operations Manager,202501,DUM0733741,Andika Pratama 3,,
100,10147269,Future Technology Department,10108269,Emerging Technology Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,7019,Pertamina East Natuna,DC100271,Investment Operations Manager,4,PHK,9999-12-31T00:00:00,Z271,Kantor Pertamina Subholding 271,Z271,Kantor Subholding 271,2025-01-01T00:00:00,2025-01-01T00:00:00,1372,Regular emp.,EMASG271,,Fachri Dimas Setiawan Pratama 3,1993-02-15T00:00:00,DUM0134011,123456789,,2027-07-01T00:00:00,3,Active,999912,987654837,Generalist/ ExecutionPerformanceAnalytics,D40796428,Performance Analytics Management,DP00000541,Financial Operations Supervisor,Financial Operations Supervisor,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147270,Enterprise Services Department,10108270,Enterprise Services Division,92,tugas belajar,92,tugas belajar,9HA1,PT PEPC Unitisasi JTB-Grs,DC100272,Financial Operations Supervisor,4,PHK,9999-12-31T00:00:00,Z272,Kantor Pertamina Subholding 272,Z272,Kantor Subholding 272,2025-01-01T00:00:00,2025-01-01T00:00:00,1373,Regular emp.,EMASG272,,Muhammad Zaki Firmansyah Wijaya 3,1993-02-15T00:00:00,DUM0134012,123456789,,2027-07-01T00:00:00,3,Active,999912,987654838,Generalist/ ExecutionStrategicAnalytics,D51807539,Strategic Analytics Management,DP00000542,Accounting Operations Lead,Accounting Operations Lead,202501,,,,
